"feat_id","smp_to_blk"
"FT0973",-1.04993914255589
"FT0974",-0.0230202911226184
"FT0976",-0.971888729661898
"FT0977",0.111938298040528
"FT0978",-0.352921715483406
"FT0979",0.0425253368441383
"FT0980",-0.521480856403222
"FT0981",0.108569005566061
"FT0982",-0.108412508415714
"FT0983",-0.0715628005339027
"FT0985",-0.623329525568394
"FT0986",4.48578026588162
"FT0987",0.283893949808685
"FT0988",4.48578026588162
"FT0989",4.48578026588162
"FT0990",4.48578026588162
"FT0991",-0.168677049416864
"FT0992",-0.209989343248499
"FT0993",4.48578026588162
"FT0994",1.9285657512617
"FT0995",4.48578026588162
"FT0996",0.586107838753927
"FT0997",-0.149417722822389
"FT0998",0.152370889875307
"FT0999",0.259186332798534
"FT1000",0.0909887858013095
"FT1001",-0.843409487595818
"FT1003",0.0160359810444117
"FT1004",-0.0852122305966105
"FT1005",0.00734153636689495
"FT1006",-0.348801816058208
"FT1007",-0.197056144372353
"FT1008",-0.023751082882733
"FT1009",0.0400132680018209
"FT1010",0.0412757109797185
"FT1011",-0.0232101754259219
"FT1012",-0.312039056682861
"FT1013",-0.14138739826753
"FT1014",4.48578026588162
"FT1015",1.28414714161129
"FT1016",4.48578026588162
"FT1017",4.48578026588162
"FT1018",4.48578026588162
"FT1019",4.48578026588162
"FT1020",0.200665914258224
"FT1021",2.12932332241622
"FT1022",4.48578026588162
"FT1023",4.48578026588162
"FT1024",-0.334339699999896
"FT1025",0.400097751322402
"FT1026",-1.01198745266179
"FT1027",-0.17961608397451
"FT1028",-0.270080564381082
"FT1029",0.396945074599183
"FT1030",0.535182081782544
"FT1031",0.446811902484071
"FT1032",0.59907950693326
"FT1033",1.2075334059332
"FT1034",0.710601743741559
"FT1035",0.576092684906089
"FT1036",0.553055926255575
"FT1037",4.48578026588162
"FT1038",1.16981770209138
"FT1039",0.42145030687913
"FT1040",0.438224547214793
"FT1041",1.97423997341642
"FT1042",1.55889155540141
"FT1043",4.48578026588162
"FT1044",-0.14432841880876
"FT1045",-0.203027100444442
"FT1046",-0.279734852267166
"FT1047",-0.0732311546634587
"FT1048",0.230883072100373
"FT1049",0.303553880082452
"FT1050",-0.0172738455337116
"FT1051",0.285932226424192
"FT1052",1.13411286269117
"FT1053",4.48578026588162
"FT1054",1.70056423957733
"FT1055",4.48578026588162
"FT1056",1.73955468049508
"FT1058",1.27311399981584
"FT1059",4.48578026588162
"FT1061",4.48578026588162
"FT1062",0.263622747478005
"FT1063",1.01994033836083
"FT1064",4.48578026588162
"FT1065",4.48578026588162
"FT1066",4.48578026588162
"FT1067",-0.0978938635932569
"FT1068",0.0665401903165725
"FT1069",-0.198642692053492
"FT1070",0.501362929150694
"FT1071",0.0389707870721117
"FT1072",-0.0986573833677694
"FT1073",2.60195575700764
"FT1074",-0.0162108959509968
"FT1075",0.0175703275835864
"FT1076",-2.59036054890554
"FT1077",0.0264981487165518
"FT1078",0.0979177610084536
"FT1079",0.337907222693127
"FT1080",0.184258759378005
"FT1081",0.110217631305423
"FT1082",0.114623408216233
"FT1083",0.166167048565705
"FT1084",4.48578026588162
"FT1085",0.406454671474705
"FT1086",0.266648291268483
"FT1087",2.07915693709519
"FT1088",0.899626399521019
"FT1089",-0.819457449702174
"FT1090",-0.507988533555626
"FT1091",-0.073116087992957
"FT1092",-0.697655290645136
"FT1093",0.0909010708550271
"FT1094",0.00279015791563949
"FT1095",0.0281061370554673
"FT1096",-0.135686327426028
"FT1097",0.0654875875047651
"FT1098",-0.134378954849078
"FT1099",0.000279257089661082
"FT1100",-0.556732752110837
"FT1101",-0.0149568526163583
"FT1102",0.0683651307223339
"FT1103",-0.106620748091007
"FT1105",-0.602824814418686
"FT1106",0.119311552258689
"FT1107",0.104483681544456
"FT1108",-0.17333428472187
"FT1109",-0.135240445015393
"FT1110",0.286472171953061
"FT1111",-0.182958916863216
"FT1112",-0.145020762261015
"FT1113",0.237225545953347
"FT1114",0.271457548071041
"FT1115",-0.25639236184471
"FT1116",-0.299014405608603
"FT1117",-0.0966566659625235
"FT1118",-0.183022307372446
"FT1119",0.497858549876293
"FT1120",0.607241848223113
"FT1121",-0.423229091205767
"FT1122",0.643967812519708
"FT1123",4.48578026588162
"FT1124",4.48578026588162
"FT1125",0.00884031348340944
"FT1126",0.117192770148382
"FT1127",0.457345822448579
"FT1128",0.181085877519157
"FT1129",-0.288921104691881
"FT1130",-0.0477117808248193
"FT1131",0.0789882971303978
"FT1132",4.48578026588162
"FT1133",4.48578026588162
"FT1134",-0.10140316709997
"FT1135",-0.220007220568041
"FT1136",-0.0812157883120836
"FT1137",-0.146115870750457
"FT1138",0.443294446833719
"FT1139",0.195698991576499
"FT1140",1.49437670067286
"FT1141",4.48578026588162
"FT1142",4.48578026588162
"FT1144",4.48578026588162
"FT1145",0.0497557125014897
"FT1146",0.0404709558942862
"FT1147",-0.353827828615846
"FT1148",4.48578026588162
"FT1149",4.48578026588162
"FT1150",4.48578026588162
"FT1151",1.26393933624572
"FT1152",4.48578026588162
"FT1153",4.48578026588162
"FT1154",4.48578026588162
"FT1156",4.48578026588162
"FT1157",4.48578026588162
"FT1158",4.48578026588162
"FT1159",-0.06114277320591
"FT1160",-0.23085873972809
"FT1161",0.0178177248648436
"FT1162",-0.410011549432222
"FT1163",-0.124360860140497
"FT1164",-0.0675778747544101
"FT1165",0.0372051333697639
"FT1166",0.0446175604066429
"FT1167",4.48578026588162
"FT1168",4.48578026588162
"FT1169",4.48578026588162
"FT1170",4.48578026588162
"FT1171",-0.230936410921947
"FT1172",-0.640497373569467
"FT1173",-0.311092587468842
"FT1174",-0.55848270004533
"FT1175",-0.322913143332415
"FT1176",-0.270664378234737
"FT1177",-0.230355995403008
"FT1178",-0.53741820653159
"FT1179",-0.285277807779741
"FT1180",-1.12066558641136
"FT1181",-0.258090816051218
"FT1182",-0.145890430008439
"FT1183",0.182246309333167
"FT1184",-0.0797152793780458
"FT1185",0.140688642561237
"FT1186",0.209035025489711
"FT1187",0.626034657978127
"FT1188",0.162377423985928
"FT1189",0.0168420449128091
"FT1190",-0.0812239782700142
"FT1191",0.023602121968603
"FT1192",-0.0624634434847364
"FT1193",4.48578026588162
"FT1195",4.48578026588162
"FT1196",-0.193659215869583
"FT1197",-0.384130889848648
"FT1198",0.0649975333888919
"FT1199",0.250147249638849
"FT1200",0.808838525746558
"FT1201",4.48578026588162
"FT1202",-0.321426937697904
"FT1203",0.108404009559601
"FT1204",4.48578026588162
"FT1206",0.289561832286417
"FT1207",0.230785724434127
"FT1208",0.359466925807615
"FT1209",0.702589190672757
"FT1210",-0.212022075586135
"FT1211",-2.59036054890554
"FT1212",-0.138279319159854
"FT1213",-0.186115817850605
"FT1214",-0.822618990018409
"FT1215",0.100614049855697
"FT1216",-0.112433526909969
"FT1217",0.242855915616038
"FT1218",-0.027558041480849
"FT1219",0.00895796444798619
"FT1220",0.116372209710574
"FT1221",0.0469049897631769
"FT1222",0.0401743419123838
"FT1223",-0.10382496423402
"FT1224",0.177354800782301
"FT1225",1.06542519964271
"FT1226",-0.252591797538737
"FT1227",-0.0540134478752703
"FT1228",0.425351446018665
"FT1229",0.669300256031317
"FT1230",1.35870206124116
"FT1231",0.638217315095622
"FT1232",4.48578026588162
"FT1233",2.27305443278811
"FT1234",2.20027441600329
"FT1235",4.48578026588162
"FT1236",4.48578026588162
"FT1237",-0.121872734722607
"FT1239",-0.157724489149322
"FT1240",-0.700573974651593
"FT1241",0.19651619186521
"FT1242",0.835614012745191
"FT1243",-0.298651050033967
"FT1244",0.0815649708406317
"FT1245",0.148963459554191
"FT1246",0.144602751231549
"FT1247",0.0799006735678999
"FT1248",0.0729205601421258
"FT1249",0.19499830564996
"FT1250",0.0223912220207725
"FT1251",0.348118108415828
"FT1252",0.1098895975035
"FT1253",0.457869375048963
"FT1254",0.507495524823312
"FT1255",0.560775353078446
"FT1256",0.459943518976772
"FT1257",-0.0588890353230727
"FT1258",0.387956271637274
"FT1259",0.444931010259826
"FT1260",0.438218699527263
"FT1261",0.309748467647644
"FT1262",-0.0371420980225112
"FT1263",-0.0689251165219459
"FT1264",-0.0561613597994984
"FT1266",-0.097911202611081
"FT1267",-0.0869751872160933
"FT1268",1.73248432842153
"FT1269",2.41539490249091
"FT1270",2.27922197494003
"FT1271",1.86739421070138
"FT1272",2.05761905490533
"FT1273",2.39520617445651
"FT1274",1.00572117985812
"FT1275",2.21221604097472
"FT1276",2.13365828942688
"FT1277",0.00956528014364721
"FT1278",0.470342173708024
"FT1279",0.301937932393471
"FT1280",0.508084855061181
"FT1281",0.492865797917604
"FT1282",0.432882029965895
"FT1283",0.474997061916979
"FT1284",-0.0503370028857077
"FT1285",-0.0314171864244142
"FT1286",0.880793452276834
"FT1287",-0.594648054610461
"FT1288",-0.198319233624708
"FT1289",-0.0678804702885483
"FT1290",-0.0370632340458187
"FT1291",0.518526239821934
"FT1292",0.301332558699355
"FT1293",0.519418240099441
"FT1294",0.4983652515671
"FT1295",0.423789685583995
"FT1296",4.48578026588162
"FT1297",0.198398900149673
"FT1298",-0.260620217025417
"FT1299",-0.316981809006241
"FT1300",-0.0902802782821222
"FT1301",-0.925879942785533
"FT1302",-0.189214847575399
"FT1303",-0.243856762314888
"FT1304",-0.340392861852504
"FT1305",-0.183261392882081
"FT1306",-1.0067526743152
"FT1307",-0.165454299671176
"FT1308",-1.44563651794109
"FT1309",-1.13663591372399
"FT1310",-0.115047469996639
"FT1312",0.213412317873573
"FT1313",-0.487748260122721
"FT1314",0.254910072697054
"FT1315",4.48578026588162
"FT1316",4.48578026588162
"FT1317",0.0530169893894151
"FT1318",0.247642296000535
"FT1319",0.565169712611101
"FT1320",0.475732169845038
"FT1321",0.55980317345271
"FT1322",0.661532156198011
"FT1323",1.43613986850981
"FT1325",0.267451226216407
"FT1326",0.247228100347158
"FT1327",0.106536582385814
"FT1328",0.756330660411072
"FT1329",0.226543638890574
"FT1330",1.12460512452831
"FT1331",0.0764800800441303
"FT1332",0.546806984055877
"FT1333",0.638893014488166
"FT1334",1.47059172828938
"FT1335",4.48578026588162
"FT1336",4.48578026588162
"FT1337",0.3006386998197
"FT1338",-0.0116016435382049
"FT1339",0.013890250026479
"FT1340",0.215913566960865
"FT1341",-0.0484145862025903
"FT1342",-0.0643831805463528
"FT1343",-0.251243421238758
"FT1344",-0.983220542302029
"FT1345",0.366471110185113
"FT1346",2.78426699915
"FT1347",4.48578026588162
"FT1348",4.48578026588162
"FT1349",4.48578026588162
"FT1350",4.48578026588162
"FT1351",-0.0604363648439117
"FT1352",-0.0256285762348626
"FT1353",-0.312153701387267
"FT1354",-0.283988887659259
"FT1355",-0.162757717945272
"FT1357",1.81008303721421
"FT1358",0.149931613361668
"FT1359",0.937352608322336
"FT1360",-0.0412040041852261
"FT1361",4.48578026588162
"FT1362",1.19170276779632
"FT1363",0.558373025880963
"FT1364",0.231060953854408
"FT1365",0.48863624404034
"FT1366",-0.0218802746305676
"FT1367",4.48578026588162
"FT1368",4.48578026588162
"FT1369",1.98354154874006
"FT1370",4.48578026588162
"FT1371",1.87898902862381
"FT1372",4.48578026588162
"FT1373",0.502543984410094
"FT1374",1.2513363594631
"FT1375",0.205928297611885
"FT1376",0.436416606874074
"FT1377",4.48578026588162
"FT1378",0.88465360162435
"FT1379",0.578636996416852
"FT1380",1.24510384065516
"FT1381",1.08847321191321
"FT1382",4.48578026588162
"FT1384",-0.207144243625258
"FT1385",0.207649695011202
"FT1388",-0.160629033339535
"FT1389",0.309333320012371
"FT1390",-0.220081228658658
"FT1391",0.00521672458870443
"FT1392",0.0670828469393276
"FT1393",-0.233845055795276
"FT1394",0.227833457566394
"FT1395",-0.0649284363629201
"FT1396",-0.065043111748358
"FT1397",-0.365371059698585
"FT1398",0.0277857310882799
"FT1399",-0.318307548951189
"FT1400",0.0068421382205417
"FT1401",-0.0286790875474595
"FT1402",-0.00115297645114184
"FT1403",0.0229003949843732
"FT1404",4.48578026588162
"FT1405",0.754512480461226
"FT1406",-0.0265256670899286
"FT1407",-0.139956340845051
"FT1408",0.57211037565175
"FT1409",0.819686671807126
"FT1410",0.417547121662132
"FT1411",0.48268936345024
"FT1412",0.663761271840283
"FT1413",0.54009385401023
"FT1414",0.589107290406514
"FT1415",-0.0398347191031034
"FT1416",0.921766054017919
"FT1417",0.436226885179863
"FT1418",2.39075014311256
"FT1419",2.04518301574247
"FT1421",1.06178415157203
"FT1422",4.48578026588162
"FT1423",0.541632371606793
"FT1424",3.33066618328241
"FT1425",-0.0303596402094803
"FT1426",-0.112735306337636
"FT1427",3.3944402440624
"FT1428",4.48578026588162
"FT1429",4.48578026588162
"FT1430",4.48578026588162
"FT1431",4.48578026588162
"FT1432",4.48578026588162
"FT1433",4.48578026588162
"FT1434",4.48578026588162
"FT1435",0.217387795890021
"FT1436",0.0101632077453246
"FT1437",4.48578026588162
"FT1438",4.48578026588162
"FT1440",-0.0695574747951544
"FT1441",-0.0923495145981973
"FT1442",-0.339644404022254
"FT1443",-0.245988336305062
"FT1444",0.075561459217474
"FT1445",-0.183182476427722
"FT1446",0.564029264963203
"FT1447",0.580987014154471
"FT1448",-0.178981546770664
"FT1449",-0.111896068376557
"FT1450",1.73455704011068
"FT1451",0.60355307569674
"FT1452",2.38053468706761
"FT1454",4.48578026588162
"FT1455",-0.260631055316098
"FT1456",4.48578026588162
"FT1457",-0.92728070110241
"FT1458",0.282522324609925
"FT1459",4.48578026588162
"FT1460",4.48578026588162
"FT1462",-0.0688598406750714
"FT1463",-0.158941544926394
"FT1464",-0.045032358013237
"FT1465",0.651117256371644
"FT1466",0.98474498780078
"FT1467",4.48578026588162
"FT1468",4.48578026588162
"FT1469",4.48578026588162
"FT1470",2.40958027191988
"FT1471",-0.0595045344327865
"FT1472",0.250847945593558
"FT1473",-0.0234775109925404
"FT1474",-0.123278533292751
"FT1475",4.48578026588162
"FT1476",0.409558395608421
"FT1477",0.0407283517479028
"FT1478",0.750593988003074
"FT1479",0.648330297204734
"FT1480",0.607148727425294
"FT1481",0.689188526419021
"FT1482",0.813649452855907
"FT1483",0.313337294006766
"FT1484",0.526770249810224
"FT1485",0.416906812799724
"FT1486",0.421606556631968
"FT1487",0.213902526327459
"FT1488",0.210713571123668
"FT1489",0.287165960803233
"FT1490",0.249817906335924
"FT1491",0.408619316757265
"FT1492",0.362636776251306
"FT1493",0.429311497615942
"FT1494",0.301026431911461
"FT1495",0.18150376095425
"FT1496",0.384423677751177
"FT1497",0.235084942901416
"FT1498",0.340294541768476
"FT1499",-0.0570748516811003
"FT1500",-0.0132050905374894
"FT1501",4.48578026588162
"FT1502",4.48578026588162
"FT1503",4.48578026588162
"FT1504",4.48578026588162
"FT1505",4.48578026588162
"FT1506",4.48578026588162
"FT1507",4.48578026588162
"FT1508",4.48578026588162
"FT1509",4.48578026588162
"FT1511",4.48578026588162
"FT1512",4.48578026588162
"FT1513",0.170541559536733
"FT1514",0.344503800385192
"FT1515",0.335768556748272
"FT1516",0.238398044244931
"FT1517",0.22364990729474
"FT1518",0.366716474714039
"FT1519",0.334371859944869
"FT1520",0.199379231894198
"FT1521",0.589195595584441
"FT1522",0.24007256208235
"FT1523",0.440050461726713
"FT1524",0.561053366755756
"FT1525",0.483582781187814
"FT1526",0.643368051284161
"FT1527",0.584250444847429
"FT1528",0.652454985343493
"FT1529",0.454567379079819
"FT1530",0.0589990697421642
"FT1531",-0.6777977925416
"FT1532",-0.307618849467485
"FT1533",-0.393424578949586
"FT1534",-0.446848372076793
"FT1535",-0.32110530900344
"FT1536",-0.417078231061409
"FT1537",-0.226031595387362
"FT1538",-0.107969497391816
"FT1539",-0.348593721587357
"FT1540",0.114284013874292
"FT1541",0.0807649637850683
"FT1542",0.12076117925979
"FT1543",0.192522231698424
"FT1544",0.0674156892700067
"FT1545",0.218026789116006
"FT1546",0.00209105792346973
"FT1547",-0.248540080632275
"FT1548",-2.59036054890554
"FT1549",-0.307347305584913
"FT1550",-0.148082832554162
"FT1551",-0.863050180232436
"FT1552",-0.731618852692116
"FT1553",-0.148215242020901
"FT1554",-0.134077614327254
"FT1555",-0.169377681725595
"FT1556",-0.18186472335415
"FT1557",-0.147265114041842
"FT1558",4.48578026588162
"FT1559",-0.0141422953078309
"FT1560",-0.123646717676907
"FT1561",4.48578026588162
"FT1562",0.851720966208755
"FT1563",0.0720846130775607
"FT1564",-0.0772875564612756
"FT1565",0.00127201644984363
"FT1566",3.48578026588162
"FT1567",4.48578026588162
"FT1568",4.48578026588162
"FT1569",4.48578026588162
"FT1570",4.48578026588162
"FT1571",4.48578026588162
"FT1572",4.48578026588162
"FT1573",4.48578026588162
"FT1574",4.48578026588162
"FT1575",4.48578026588162
"FT1576",4.48578026588162
"FT1577",4.48578026588162
"FT1578",1.21472251272283
"FT1580",-0.203798726737691
"FT1581",-0.117494084828371
"FT1582",1.44865051401645
"FT1583",0.269800252829763
"FT1584",1.74434865541513
"FT1585",0.381498945756727
"FT1586",-0.921866955942242
"FT1587",0.118702979456446
"FT1588",0.142247818612969
"FT1589",-0.596342679771579
"FT1590",-0.442103560665067
"FT1591",-0.259883368500472
"FT1592",-0.194969607500341
"FT1593",-0.245056134901465
"FT1594",-0.320119766312901
"FT1595",0.145922417515386
"FT1596",0.569642506256515
"FT1597",-0.217709978421351
"FT1598",4.48578026588162
"FT1599",4.48578026588162
"FT1600",4.48578026588162
"FT1601",4.48578026588162
"FT1602",4.48578026588162
"FT1603",4.48578026588162
"FT1604",4.48578026588162
"FT1605",4.48578026588162
"FT1606",0.254985867355633
"FT1607",4.48578026588162
"FT1608",1.42832257558436
"FT1609",4.48578026588162
"FT1610",1.89818678684186
"FT1611",1.76626733597342
"FT1612",4.48578026588162
"FT1613",1.32636741912334
"FT1614",2.22623325511713
"FT1615",0.447005348682753
"FT1616",-0.265423361317307
"FT1617",0.0641728393166192
"FT1618",0.106339651142059
"FT1621",4.48578026588162
"FT1622",4.48578026588162
"FT1623",0.245649630147632
"FT1624",0.350654236523907
"FT1625",0.249071190399302
"FT1626",0.420453745453914
"FT1627",0.157089306907007
"FT1628",0.257134716997553
"FT1629",0.272198916056711
"FT1630",-0.166817735449439
"FT1631",0.58679618148094
"FT1632",0.64414452651479
"FT1633",0.297550128851984
"FT1634",-0.126693011762602
"FT1635",0.204337469287366
"FT1636",0.183569327254058
"FT1637",0.243457334895984
"FT1638",-0.232262628692286
"FT1639",0.292153348634751
"FT1640",0.156691055179733
"FT1641",0.198422576676915
"FT1642",0.238579366467061
"FT1643",0.099728850448934
"FT1644",0.293238332667566
"FT1645",0.185263924554386
"FT1646",0.280561283863059
"FT1647",0.171172835380762
"FT1648",0.102104490991802
"FT1649",0.179068134121871
"FT1650",0.0607417123439337
"FT1651",0.200729145118079
"FT1652",0.314539645624711
"FT1653",0.224946468553948
"FT1654",0.507593550440057
"FT1655",-0.165549577492194
"FT1656",-0.104870175522868
"FT1657",0.18494173740011
"FT1658",0.191377443199772
"FT1659",0.211548914126456
"FT1660",0.205604142494949
"FT1661",0.205237832555306
"FT1662",0.186107679865113
"FT1663",0.268136468600497
"FT1664",-0.858709496269015
"FT1665",0.172952272922944
"FT1666",-0.000640491765342063
"FT1667",-0.176908250397676
"FT1668",4.48578026588162
"FT1669",-0.0932020084395315
"FT1670",-0.0370909065544131
"FT1671",0.137155855644511
"FT1672",0.0810063534622479
"FT1673",4.48578026588162
"FT1674",0.399189255065386
"FT1675",-0.018906575304099
"FT1676",0.585886504226823
"FT1677",0.5216900148308
"FT1678",1.19879473602969
"FT1679",1.73350771761223
"FT1680",-0.162950009540831
"FT1681",0.22773234390556
"FT1682",-0.322733024939927
"FT1683",-0.0457134120309991
"FT1684",4.48578026588162
"FT1685",4.48578026588162
"FT1686",4.48578026588162
"FT1687",4.48578026588162
"FT1688",4.48578026588162
"FT1689",4.48578026588162
"FT1690",0.0925244262934933
"FT1691",0.109223022976192
"FT1692",4.48578026588162
"FT1693",4.48578026588162
"FT1694",4.48578026588162
"FT1695",4.48578026588162
"FT1696",4.48578026588162
"FT1697",-0.177531216827374
"FT1698",0.112339288699943
"FT1699",4.48578026588162
"FT1700",4.48578026588162
"FT1701",1.00875920258384
"FT1702",0.111083894282563
"FT1703",0.0679310474519892
"FT1704",0.104520594061893
"FT1705",-0.853425094216981
"FT1706",0.209299468329424
"FT1707",-0.0982556627347528
"FT1708",-0.086305469829088
"FT1709",4.48578026588162
"FT1710",4.48578026588162
"FT1711",0.647633094424824
"FT1712",4.48578026588162
"FT1713",-0.209892257316478
"FT1714",4.48578026588162
"FT1715",4.48578026588162
"FT1716",4.48578026588162
"FT1717",4.48578026588162
"FT1718",0.090634908587506
"FT1719",-0.21371807914188
"FT1720",-0.213307040294695
"FT1721",0.111738216997062
"FT1722",-0.26340036761326
"FT1723",4.48578026588162
"FT1724",0.162073891235477
"FT1725",0.341469928164994
"FT1726",0.298476142947711
"FT1727",0.174552204596611
"FT1728",-0.240130621287206
"FT1729",0.0106053706571384
"FT1730",4.48578026588162
"FT1731",4.48578026588162
"FT1732",4.48578026588162
"FT1733",4.48578026588162
"FT1734",0.744815853476743
"FT1735",4.48578026588162
"FT1736",-0.0297606950610655
"FT1737",-0.391902144462809
"FT1738",0.197787168170259
"FT1739",-0.891643955253977
"FT1740",0.185784746569453
"FT1741",0.643690604618663
"FT1742",-0.137161817444345
"FT1743",-0.0132819888123836
"FT1744",0.499704381111559
"FT1745",0.139835540329369
"FT1746",-0.133268077100579
"FT1747",4.48578026588162
"FT1748",0.0239476135831305
"FT1749",0.0111984276344213
"FT1750",0.00763705901653196
"FT1751",0.418230798356244
"FT1752",0.00521062610965643
"FT1753",-0.191604579013278
"FT1754",-0.0635550333343578
"FT1755",4.48578026588162
"FT1756",-0.252487759811262
"FT1757",-0.180465087133637
"FT1758",4.48578026588162
"FT1759",0.527978777330018
"FT1760",-0.209144889383435
"FT1761",0.101405971078746
"FT1762",0.26108125132646
"FT1763",0.169733633476743
"FT1764",-0.157889889783364
"FT1765",0.0583505405799806
"FT1766",4.48578026588162
"FT1767",0.594450831882626
"FT1768",0.0857055592320802
"FT1769",-0.0442680094817095
"FT1770",4.48578026588162
"FT1771",4.48578026588162
"FT1772",-0.0414173232546987
"FT1773",0.395834341383418
"FT1774",4.48578026588162
"FT1775",-0.170668517402515
"FT1776",-0.0339721893383788
"FT1777",0.977363710674621
"FT1778",0.714128960709052
"FT1779",-0.308915003161904
"FT1780",4.48578026588162
"FT1781",-0.3853511442403
"FT1782",-0.128137995922915
"FT1783",0.212660405729007
"FT1784",-0.695799754310168
"FT1785",-0.338904212649659
"FT1786",-0.125583382230466
"FT1787",-0.267389405399241
"FT1788",0.371244048374746
"FT1789",-0.906032806743939
"FT1790",0.35146656817462
"FT1791",-0.124873237542034
"FT1792",-0.140653084172594
"FT1793",4.48578026588162
"FT1794",0.284396621427867
"FT1795",0.260090147525887
"FT1796",0.301233838872527
"FT1797",-0.457163880440307
"FT1798",-0.0976711751709355
"FT1799",4.48578026588162
"FT1800",0.77725484741283
"FT1801",0.248894554575616
"FT1802",0.277623853200353
"FT1803",-0.308315027592784
"FT1804",-0.430210555432606
"FT1805",-0.315584171988323
"FT1806",-0.459631154680959
"FT1807",-0.0104237263978633
"FT1808",-0.237261942463017
"FT1809",0.0525782435124013
"FT1810",4.48578026588162
"FT1811",0.0546007494100784
"FT1812",0.0840693763361821
"FT1813",-0.315527748894447
"FT1814",-0.457880120406269
"FT1815",0.191601763502508
"FT1816",0.0300136932655923
"FT1817",-0.0243413967944547
"FT1818",-0.217629397868765
"FT1819",-0.201404031238111
"FT1820",-0.101621857317712
"FT1821",0.107691597829094
"FT1822",-0.0317423411997234
"FT1823",4.48578026588162
"FT1824",-0.337316075997513
"FT1825",-0.0164985865215228
"FT1826",4.48578026588162
"FT1827",0.424297441690432
"FT1828",0.330347282679507
"FT1829",-0.339122899024805
"FT1830",-0.294298823024924
"FT1831",0.333949307719634
"FT1832",-0.113721616899964
"FT1833",-0.00870049048032422
"FT1834",4.48578026588162
"FT1835",-0.457322337374417
"FT1836",0.482175615835031
"FT1837",-0.116561638377738
"FT1838",-0.29066426803777
"FT1839",0.671898858774257
"FT1840",-0.114617549042742
"FT1841",0.182704423825571
"FT1842",0.209100443409607
"FT1843",0.687013027685856
"FT1844",-0.360318373790169
"FT1845",-0.0968812853097904
"FT1846",-0.22045132546073
"FT1847",-0.435916438980265
"FT1848",0.16878890803168
"FT1849",-0.0907317310075421
"FT1850",0.145652415633051
"FT1851",4.48578026588162
"FT1852",0.588513073850122
"FT1853",-0.158362602387003
"FT1854",-0.211197269903417
"FT1855",-0.440256566280336
"FT1856",0.072912385839587
"FT1857",-0.199246705233164
"FT1858",-0.318943628519059
"FT1859",0.205398820941695
"FT1860",0.278706814060546
"FT1861",-0.496395092254886
"FT1862",-0.206077721196308
"FT1863",0.131443424105462
"FT1864",-0.265533302953982
"FT1865",4.48578026588162
"FT1866",0.283256264803861
"FT1867",-0.331962487896319
"FT1868",-0.140358650125244
"FT1869",4.48578026588162
"FT1870",-0.18308754416885
"FT1871",0.510278091917457
"FT1872",-0.247913878855252
"FT1873",-0.413912767165217
"FT1874",-0.432854787214488
"FT1875",-0.427567748876988
"FT1876",0.427192361751617
"FT1877",-0.421050266106607
"FT1878",0.258762169315217
"FT1879",-0.311813543913362
"FT1880",0.593847190336292
"FT1881",-0.136290179063538
"FT1882",-0.102146341845049
"FT1883",0.261459096096906
"FT1884",4.48578026588162
"FT1885",-0.0565967793196347
"FT1886",0.219001426913203
"FT1887",-0.566267960676148
"FT1888",0.372374066683199
"FT1889",0.0163405292904455
"FT1890",0.2857461249047
"FT1891",4.48578026588162
"FT1892",1.0995731783358
"FT1893",-0.00431096758556309
"FT1894",-0.456700490411919
"FT1895",-0.435080753694765
"FT1896",-0.321893186676678
"FT1897",0.143286239465476
"FT1898",0.0873316841826594
"FT1899",-0.370960084997491
"FT1900",0.312773770525647
"FT1901",-0.0544134356080092
"FT1902",0.375113483820829
"FT1903",0.215678063422421
"FT1904",0.548521173576326
"FT1905",-0.362360070569509
"FT1906",-0.0585565417003692
"FT1907",0.665839260747737
"FT1908",0.0994997123433728
"FT1909",-0.350634112508033
"FT1910",-0.134274817043239
"FT1911",0.239454273932296
"FT1912",0.336646586866819
"FT1913",0.176805693335402
"FT1914",0.0735512359707108
"FT1915",0.10889810902353
"FT1916",0.215045094392963
"FT1917",0.131612001809504
"FT1918",0.212985907731452
"FT1919",0.10795723112952
"FT1920",0.191879947730392
"FT1921",0.22762856313644
"FT1922",-0.206037899417541
"FT1923",4.48578026588162
"FT1924",0.142207462214184
"FT1925",0.055134350712978
"FT1926",0.430951728720856
"FT1927",-0.178268620543601
"FT1928",0.114637347971878
"FT1929",-0.348160581654351
"FT1930",0.256833488953428
"FT1931",0.074881187598285
"FT1932",0.166711632124097
"FT1933",-0.364357238608125
"FT1934",-0.0441806344598468
"FT1935",-0.187062534558411
"FT1936",-0.291334727051682
"FT1937",0.385415412046208
"FT1938",-0.260443285528725
"FT1939",-0.351715787811969
"FT1940",-0.0932782376977249
"FT1941",0.476650993875976
"FT1942",0.842813451164359
"FT1943",-0.478458270599593
"FT1944",-0.525234090192392
"FT1945",0.30282603113629
"FT1946",-0.359665897972134
"FT1947",0.0187026447973301
"FT1948",-0.19301101654333
"FT1949",0.449473111764673
"FT1950",-0.0594106802703964
"FT1951",-0.336671609183942
"FT1952",0.198281960782059
"FT1953",-0.338495324584312
"FT1954",-0.296152312537506
"FT1955",-0.273244379351733
"FT1956",-0.110792800947497
"FT1957",-0.264115159977448
"FT1958",-0.281463899341726
"FT1959",0.410712652427851
"FT1960",0.336029515361308
"FT1961",-0.148152917557313
"FT1962",-0.116341575170861
